Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
Chassis_Frame,0.0752154867174881,-0.267968897733309,-0.165219734896984,0,0,0,16.2612895685876,0.137291641953633,-8.1420557815172E-07,5.78919817795369E-06,0.197546865909456,-1.99254410930218E-06,0.280705150169245,0,0,0,0,0,0,package://Full_Assembly/meshes/Chassis_Frame.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Full_Assembly/meshes/Chassis_Frame.STL,,Full_Frame_Shell_Assembly-1/Top_Panel_1-2;Full_Frame_Shell_Assembly-1/Front_Panel-1;Full_Frame_Shell_Assembly-1/Side_Panel_1-1;Full_Frame_Shell_Assembly-1/Base PlateREV2REV3-1;Assemblage1-2/Mounted Bearing Bars 3-4;Assemblage1-2/Mounted Bearing Bars 3-3;Assemblage1-1/Mounted Bearing Bars 3-1;Assemblage1-1/Mounted Bearing Bars 3-2;Assemblage1-3/Mounted Bearing Bars 3-4;Assemblage1-3/Mounted Bearing Bars 3-3;Full_Frame_Shell_Assembly-1/Bottom_Panel-1;Full_Frame_Shell_Assembly-1/Back_Panel-1;Full_Frame_Shell_Assembly-1/medium-segment_5-1;Full_Frame_Shell_Assembly-1/medium-segment_6-1;Full_Frame_Shell_Assembly-1/medium-segment_1-1;full-arm-assembly-REV3-1/axis2-assemblyREV2REV3-1/Axis 1 AssemblyREV2REV3-1/Base PlateREV2REV3-2;Full_Frame_Shell_Assembly-1/Top_Panel_2-2;Full_Frame_Shell_Assembly-1/elec-box-1;Full_Frame_Shell_Assembly-1/Side_Panel_2-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
Left_Bogie,0.0073280863678214,0.263181233440572,-0.170423697737644,0,0,0,3.34124121849343,0.00818279019634651,8.02314083106796E-09,8.47383063921132E-11,0.00569849669310304,0.00105538423329303,0.00691925842668569,0,0,0,0,0,0,package://Full_Assembly/meshes/Left_Bogie.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Full_Assembly/meshes/Left_Bogie.STL,,SideBogie3-1/BogieSubAssembly-1/BogieLeg4Revised-2;SideBogie3-1/Finalmotorclamppart1-2;SideBogie3-1/BogieSubAssembly-1/BogieLeg4Revised-1;SideBogie3-1/Finalmotorclamppart2-1;SideBogie3-1/MotorSimple-1;SideBogie3-1/Finalmotorclamppart2-2;SideBogie3-1/MotorSimple-2;SideBogie3-1/Finalmotorclamppart1-1;SideBogie3-1/BogieSubAssembly-1/ConnectorDesign7-1;Assemblage1-3/5913K72_Low-Profile Mounted Sealed Steel Ball Bearing-1;SideBogie3-1/BogieSubAssembly-1/ConnectorDesign7-2-1;SideBogie3-1/BogieSubAssembly-1/58Shaft-1,Origin_Left_Connect,Axis_Left_Connect,Left_Connect,fixed,-0.248729166875268,0.369784478188223,-0.345807860434498,0.51304684994759,0,3.14159265358979,Chassis_Frame,0,0,0.999995325686932,0,0,0,0,,,,,,,,
Left_Bogie_Front_Wheel,0.130564845809255,0.0138364458137181,0.0507999999999999,0,0,0,4.54890356187038,0.0201202982558325,4.33680868994202E-19,-7.49449804390759E-19,0.0201202982558325,3.12256934504413E-18,0.0324145415197282,0,0,0,0,0,0,package://Full_Assembly/meshes/Left_Bogie_Front_Wheel.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Full_Assembly/meshes/Left_Bogie_Front_Wheel.STL,,SideBogie3-1/WheelSimple-1,Origin_Left_Connect_Front,Axis_Left_Connect_Front,Left_Connect_Front,continuous,0.0829250000000001,-0.0743919967284671,-0.0455554713072941,1.5707963267949,0.618626537467851,1.5707963267949,Left_Bogie,0.994431640250643,0.105383646114637,0,0,0,0,0,,,,,,,,
Left_Bogie_Back_Wheel,0.11938,-5.55111512312578E-17,-0.0508000000000001,0,0,0,4.54890356187038,0.0201202982558325,-1.37812516427891E-33,7.34366271496856E-19,0.0201202982558325,3.09652182247156E-18,0.0324145415197282,0,0,0,0,0,0,package://Full_Assembly/meshes/Left_Bogie_Back_Wheel.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Full_Assembly/meshes/Left_Bogie_Back_Wheel.STL,,SideBogie3-1/WheelSimple-2,Origin_Left_Connect_Back,Axis_Left_Connect_Back,Left_Connect_Back,continuous,0.0829250000000004,0.32306401672449,-0.274881622694233,-1.5707963267949,0.51304684994759,1.5707963267949,Left_Bogie,1,0,0,0,0,0,0,,,,,,,,
Right_Bogie,-0.313254747777612,-0.18264536433249,0.0354994663678213,0,0,0,3.34124121849343,0.00508994978325339,2.48144667793758E-05,6.94859351828119E-09,0.00752780533653533,4.011859605829E-09,0.0081827901963465,0,0,0,0,0,0,package://Full_Assembly/meshes/Right_Bogie.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Full_Assembly/meshes/Right_Bogie.STL,,Assemblage1-2/5913K72_Low-Profile Mounted Sealed Steel Ball Bearing-1;SideBogie3-2/BogieSubAssembly-1/ConnectorDesign7-2-1;SideBogie3-2/BogieSubAssembly-1/BogieLeg4Revised-1;SideBogie3-2/BogieSubAssembly-1/BogieLeg4Revised-2;SideBogie3-2/MotorSimple-1;SideBogie3-2/Finalmotorclamppart1-2;SideBogie3-2/Finalmotorclamppart2-1;SideBogie3-2/Finalmotorclamppart1-1;SideBogie3-2/Finalmotorclamppart2-2;SideBogie3-2/MotorSimple-2;SideBogie3-2/BogieSubAssembly-1/ConnectorDesign7-1;SideBogie3-2/BogieSubAssembly-1/58Shaft-1,Origin_Right_Connect,Axis_Right_Connect,Right_Connect,fixed,0.365966373124733,0.366267486623604,-0.182466340171182,1.5707963267949,0,1.5707963267949,Chassis_Frame,0,0,1,0,0,0,0,,,,,,,,
Right_Bogie_Front_Wheel,-0.0904301784153555,5.55111512312578E-17,0.0508000000000001,0,0,0,4.54890356187038,0.0201202982558325,-4.89110791271853E-33,-7.34366271496863E-19,0.0201202982558325,1.27619897151731E-17,0.0324145415197282,0,0,0,0,0,0,package://Full_Assembly/meshes/Right_Bogie_Front_Wheel.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Full_Assembly/meshes/Right_Bogie_Front_Wheel.STL,,SideBogie3-2/WheelSimple-2,Origin_Right_Connect_Front,Axis_Right_Connect_Front,Right_Connect_Front,continuous,0,-0.244262138749221,0.11109638,0,0,0,Right_Bogie,1,0,0,0,0,0,0,,,,,,,,
Right_Bogie_Back_Wheel,-0.130564845809256,-0.013836445813718,0.0508,0,0,0,4.54890356187038,0.0201202982558325,4.33680868994202E-19,-2.06450675522236E-18,0.0201202982558325,1.26266851207273E-17,0.0324145415197282,0,0,0,0,0,0,package://Full_Assembly/meshes/Right_Bogie_Back_Wheel.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Full_Assembly/meshes/Right_Bogie_Back_Wheel.STL,,SideBogie3-2/WheelSimple-1,Origin_Right_Connect_Back,Axis_Right_Connect_Back,Right_Connect_Back,continuous,-0.406064141803662,-0.239545992505552,0.11109638,0,0,-0.105579687520261,Right_Bogie,0.994431640250643,0.105383646114637,0,0,0,0,0,,,,,,,,
Back_Bogie,-0.000289279887737193,0.0636173838408471,-0.0148260057036792,0,0,0,2.03126342918492,0.0076939410308437,-1.47557141759033E-05,-6.6684282943362E-09,0.00629537083030239,2.25382545208118E-08,0.00234582536528961,0,0,0,0,0,0,package://Full_Assembly/meshes/Back_Bogie.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Full_Assembly/meshes/Back_Bogie.STL,,BackBogie3-1/MotorSimple-1;BackBogie3-1/Finalmotorclamppart3-2;BackBogie3-1/Finalmotorclamppart1-1;BackBogie3-1/BogieSubAssembly-1/BogieLeg4Revised-2;BackBogie3-1/BogieSubAssembly-1/ConnectorDesign7-2-1;BackBogie3-1/BogieSubAssembly-1/ConnectorDesign7-1;BackBogie3-1/BogieSubAssembly-1/58Shaft-1;Assemblage1-1/5913K72_Low-Profile Mounted Sealed Steel Ball Bearing-2;BackBogie3-1/BogieSubAssembly-1/BogieLeg4Revised-1;BackBogie3-1/MotorSimple-2;BackBogie3-1/Finalmotorclamppart1-2;BackBogie3-1/Finalmotorclamppart3-1,Origin_Back_Connect,Axis_Back_Connect,Back_Connect,fixed,0.055470277282733,-0.512439057564754,-0.421614058115213,1.5602438137183,-0.0105513381921141,-1.57068498159409,Chassis_Frame,-0.999772994789274,0.0211020967603054,0,0,0,0,0,,,,,,,,
Back_Bogie_Left_Wheel,-1.14531348801572E-05,-0.00108536680223514,-0.0520615041256314,0,0,0,4.54890356187038,0.0201202982558325,-5.42101086242752E-20,-1.75552403538904E-17,0.0201202982558325,-1.1895911365396E-17,0.0324145415197282,0,0,0,0,0,0,package://Full_Assembly/meshes/Back_Bogie_Left_Wheel.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Full_Assembly/meshes/Back_Bogie_Left_Wheel.STL,,BackBogie3-1/WheelSimple-1,Origin_Back_Connect_Left,Axis_Back_Connect_Left,Back_Connect_Left,continuous,0,-0.000691989544948202,0.327180673083095,3.14159265358979,0,3.12048880228838,Back_Bogie,0.00011133900256751,0.0105511424118299,0.999944328949083,0,0,0,0,,,,,,,,
Back_Bogie_Right_Wheel,-1.11022302462516E-16,-0.00108528771922412,0.0520482833385267,0,0,0,4.54890356187038,0.0201202982558325,-1.56128184385634E-21,6.18841737345298E-18,0.0201202982558325,1.35498166506376E-16,0.0324145415197282,0,0,0,0,0,0,package://Full_Assembly/meshes/Back_Bogie_Right_Wheel.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Full_Assembly/meshes/Back_Bogie_Right_Wheel.STL,,BackBogie3-1/WheelSimple-2,Origin_Back_Connect_Right,Axis_Back_Connect_Right,Back_Connect_Right,continuous,-3.02068909376896E-05,-0.0028625836475128,-0.356845710106984,3.14159265358926,0,-0.0105519256507057,Back_Bogie,0,0.0105517298382485,-0.999944328949077,,,,,,,,,,,,
Arm,-0.0477985055997259,-0.0352326124467944,0.003129556082442,0,0,0,0.232083853065316,0.000808900388660283,-0.00045117057053435,3.23058256055578E-19,0.00108878956515546,2.88705620092326E-19,0.0018961637397099,0,0,0,0,0,0,package://Full_Assembly/meshes/Arm.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Full_Assembly/meshes/Arm.STL,,full-arm-assembly-REV3-1/axis2-assemblyREV2REV3-1/flange-coupling-connector-1;full-arm-assembly-REV3-1/axis2-assemblyREV2REV3-1/Axis 1 AssemblyREV2REV3-1/Base PlateREV2REV3-2,Origin_Arm,Axis_Arm,Arm,fixed,0.0726472931247326,0.0460194024352475,-0.0975250000000328,3.14159265358979,0,2.20588191770284,Chassis_Frame,0,0,0,,,,,,,,,,,,
Axis_1,0.134248295686674,-0.553037496938444,-0.238224576973824,0,0,0,0.81786771052049,0.000893192189106475,-0.000131553977160576,1.35516237779562E-05,0.000906560350906043,-3.27360180369472E-06,0.0010445731022166,0,0,0,0,0,0,package://Full_Assembly/meshes/Axis_1.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Full_Assembly/meshes/Axis_1.STL,,full-arm-assembly-REV3-1/axis2-assemblyREV2REV3-1/Axis 1 AssemblyREV2REV3-1/2010N14_Face-Mount Crossed-Roller BearingREV2REV3-1;full-arm-assembly-REV3-1/axis2-assemblyREV2REV3-1/base-plate-a1REV2REV3-1;full-arm-assembly-REV3-1/axis2-assemblyREV2REV3-1/a1-a2-connection-circularREV2REV3-1;full-arm-assembly-REV3-1/axis2-assemblyREV2REV3-1/a1-a2-connection-circular-switchREV2REV3-1;full-arm-assembly-REV3-1/axis2-assemblyREV2REV3-1/A2-bearing-end-capREV2REV3-2;full-arm-assembly-REV3-1/axis2-assemblyREV2REV3-1/Nema23REV2REV3-1;full-arm-assembly-REV3-1/axis2-assemblyREV2REV3-1/gearbox-cover-rev1-1;full-arm-assembly-REV3-1/axis2-assemblyREV2REV3-1/neam23-motor-mountREV2REV3-1,Origin_J6,Axis_J1,J1,fixed,0.414827702718078,0.456964033568699,-0.174125226221685,-0.577361508804227,-0.0919314877859293,-0.927540423551142,Arm,0,0,0,,,,,,,,,,,,
Axis_2,-0.0732110133685279,-0.0167830116009002,0.149230653314851,0,0,0,0.2404230761299,0.00319340251498069,-5.27621649126873E-07,7.7377149618105E-07,0.00292575082471902,0.000400748139546237,0.000304582219218908,0,0,0,0,0,0,package://Full_Assembly/meshes/Axis_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Full_Assembly/meshes/Axis_2.STL,,full-arm-assembly-REV3-1/Link1 OptimizedREV2REV3-1/left-side-3-4 Link V2_Topology Study 2_smoothed_mesh_bodyREV2REV3-1;full-arm-assembly-REV3-1/Link1 OptimizedREV2REV3-1/cross-member-rev2-1;full-arm-assembly-REV3-1/right-side-bearing-shoulderREV2REV3-1;full-arm-assembly-REV3-1/Link1 OptimizedREV2REV3-1/3-4 Link V2_Topology Study 2_smoothed_mesh_body-2,Origin_J2,Axis_J2,J2,fixed,0.195325660091703,-0.578995012618406,-0.306844147771886,-2.83566285494556,0.505369095958377,-0.825410998814657,Axis_1,0,0,0,,,,,,,,,,,,
Axis_3,-0.0116195005837259,-0.297812414693222,-0.244557056519289,0,0,0,0.310417797821433,0.000205636365794706,2.3887477537068E-05,4.18215227555799E-05,0.000298887143687147,7.76728248385818E-06,0.000251643089833438,0,0,0,0,0,0,package://Full_Assembly/meshes/Axis_3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Full_Assembly/meshes/Axis_3.STL,,full-arm-assembly-REV3-1/13 mm Sprocket-1;full-arm-assembly-REV3-1/Axis-3-4-AssemblyREV2REV3-3/24 Tooth Sprocket-1;full-arm-assembly-REV3-1/Axis-3-4-AssemblyREV2REV3-3/axis-3-housing-nutsREV2REV3-2;full-arm-assembly-REV3-1/Axis-3-4-AssemblyREV2REV3-3/bearing-holder-axis3REV2REV3-2;full-arm-assembly-REV3-1/Elbow EndcapREV2REV3-3;full-arm-assembly-REV3-1/Axis-3-4-AssemblyREV2REV3-3/nema11REV2REV3-1;full-arm-assembly-REV3-1/Axis-3-4-AssemblyREV2REV3-3/nema11-bracketREV2REV3-1,Origin_J3,,J3,fixed,-0.22723,0.14584,0.083227,-1.5708,0.13943,0.49635,Axis_2,0,0,0,,,,,,,,,,,,
Axis_4,0.0285964513401345,-0.0832967816533951,-0.204454386895438,0,0,0,0.135410062287196,8.95626812601844E-05,-9.38649000207083E-06,9.5175376289745E-06,8.96432017854978E-05,-9.48319687860513E-06,8.99982098384798E-05,0,0,0,0,0,0,package://Full_Assembly/meshes/Axis_4.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Full_Assembly/meshes/Axis_4.STL,,full-arm-assembly-REV3-1/axis4 Driven SprocketREV2REV3-1;full-arm-assembly-REV3-1/Elbow EndcapREV2REV3-3,Origin_J4,,J4,fixed,-0.19367,-0.18832,-0.1742,1.5708,0.94291,-2.2385,Axis_3,0,0,0,,,,,,,,,,,,
